Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32565.0394,16.9104,16.7179,0.1925,9.9815,29.0564,25.1315,3.9249,42.5725,13.9054,-10.4643,32565.0394,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32581.9498,8.6420,8.4636,0.1784,22.1275,15.9845,15.9845,0.0000,39.5675,6.9313,3.0050,32581.9498,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32590.5918,11.9894,11.8346,0.1548,29.4700,3.7088,3.6091,0.0997,37.8568,20.8840,1.7107,32590.5918,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32602.5812,19.9866,19.7066,0.2800,21.1894,24.2550,24.2550,0.0000,46.7514,13.8575,-8.8946,32602.5812,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32622.5678,10.1739,10.0212,0.1527,25.4578,12.4091,12.3612,0.0479,40.6223,13.9917,6.1291,32622.5678,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32632.7417,9.3849,9.2364,0.1485,27.7809,13.6946,13.6946,0.0000,44.4401,6.9138,-3.8178,32632.7417,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32642.1266,20.4197,20.1996,0.2201,32.0906,0.4426,0.4095,0.0331,41.9690,6.9494,2.4711,32642.1266,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32662.5463,14.3530,14.1667,0.1863,12.1525,13.4596,13.3331,0.1265,28.4987,27.8035,13.4703,32662.5463,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32676.8993,12.6904,12.4892,0.2012,11.2591,27.1604,27.1604,0.0000,41.9492,6.9042,-13.4505,32676.8993,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32689.5897,10.5079,10.3362,0.1717,25.7291,2.7232,2.6816,0.0416,36.1630,6.9558,5.7862,32689.5897,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32700.0976,9.8147,9.6433,0.1714,17.9741,11.9359,11.8795,0.0564,32.6109,13.9156,3.5521,32700.0976,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32709.9123,22.6209,22.4100,0.2109,21.3211,13.3834,13.2855,0.0979,36.7118,13.9064,-4.1009,32709.9123,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32732.5332,13.4860,13.2866,0.1994,12.1804,14.1314,13.9685,0.1629,27.9973,27.8043,8.7145,32732.5332,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32746.0192,13.6760,13.4765,0.1995,12.8258,23.1921,23.1921,0.0000,42.3156,6.9585,-14.3183,32746.0192,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32759.6952,6.7079,6.5546,0.1533,22.3419,11.4988,11.4730,0.0258,35.5981,6.9480,6.7175,32759.6952,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32766.4031,9.1326,9.0095,0.1231,27.2119,5.2564,5.1851,0.0713,35.8382,27.8158,-0.2401,32766.4031,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32775.5357,30.8585,30.6530,0.2055,30.0637,24.1401,24.0612,0.0789,54.5214,13.8528,-18.6832,32775.5357,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32806.3942,9.1594,9.0139,0.1455,23.3453,14.0735,14.0735,0.0000,37.5157,13.9095,17.0057,32806.3942,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32815.5536,7.3951,7.2525,0.1426,28.3631,13.8547,13.8547,0.0000,42.2658,13.9060,-4.7501,32815.5536,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32822.9487,20.1973,20.0040,0.1933,34.8227,12.6137,12.6137,0.0000,48.7767,13.9281,-6.5109,32822.9487,NA,41.7465,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32843.1460,14.1281,13.9538,0.1743,27.2391,14.9003,14.9003,0.0000,42.5075,13.8766,6.2692,32843.1460,NA,41.6968,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32857.2741,11.4915,11.3106,0.1809,28.0113,13.9578,13.9578,0.0000,42.2560,13.9374,0.2515,32857.2741,NA,41.5329,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32868.7656,16.8696,16.7000,0.1696,30.4776,13.7045,13.6376,0.0669,44.7019,13.8560,-2.4459,32868.7656,NA,41.5124,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32885.6352,14.7153,14.5137,0.2016,27.3125,13.8700,13.8700,0.0000,41.6883,13.9465,3.0136,32885.6352,NA,29.2734,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32900.3505,10.3277,10.1823,0.1454,26.5462,12.3632,12.3632,0.0000,40.9195,13.8902,0.7688,32900.3505,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32910.6782,16.2871,16.0430,0.2441,28.5817,12.2497,12.2497,0.0000,44.4820,13.9017,-3.5625,32910.6782,NA,41.2209,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32926.9653,12.8460,12.7083,0.1377,24.5443,11.9876,11.9646,0.0230,42.0966,6.9483,2.3854,32926.9653,NA,42.0791,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32939.8113,10.5231,10.3976,0.1255,23.6859,9.2709,9.1620,0.1089,36.1989,13.8898,5.8977,32939.8113,NA,35.0506,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32950.3344,21.2919,21.1309,0.1610,22.4337,12.9366,12.8842,0.0524,39.5656,20.8574,-3.3667,32950.3344,NA,19.8476,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32971.6263,22.5208,22.3531,0.1677,14.0784,19.7958,14.0471,5.7487,39.1311,27.8234,0.4345,32971.6263,NA,17.7876,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,32994.1471,14.2444,14.0673,0.1771,11.3534,26.0851,26.0851,0.0000,44.4337,13.9619,-5.3026,32994.1471,NA,33.6342,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33008.3915,10.6254,10.4849,0.1405,23.1941,15.6599,15.6293,0.0306,44.1512,6.8943,0.2825,33008.3915,NA,35.5990,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33019.0169,7.9624,7.7978,0.1646,28.3620,0.9694,0.9379,0.0315,40.4201,13.8872,3.7311,33019.0169,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33026.9793,26.6507,26.4340,0.2167,25.6010,14.4569,14.3878,0.0691,46.3449,20.8692,-5.9248,33026.9793,NA,28.3358,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33053.6300,12.9709,12.7761,0.1948,13.4072,24.4853,24.4853,0.0000,40.5634,13.9173,5.7815,33053.6300,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33066.6009,12.5257,12.3842,0.1415,25.0401,12.2420,12.2420,0.0000,41.5098,6.9099,-0.9464,33066.6009,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33079.1266,9.6197,9.4884,0.1313,24.7564,5.3476,5.2781,0.0695,35.8940,34.7567,5.6158,33079.1266,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33088.7463,30.4685,30.2808,0.1877,29.6811,24.5067,24.4643,0.0424,61.0310,13.9653,-25.1370,33088.7463,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33119.2148,10.6642,10.5150,0.1492,23.7961,14.0423,14.0423,0.0000,44.5278,6.9128,16.5032,33119.2148,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33129.8790,10.3443,10.2035,0.1408,27.2661,4.2187,4.1611,0.0576,40.7764,6.9487,3.7514,33129.8790,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33140.2233,23.0826,22.9279,0.1547,22.3339,13.7095,13.6313,0.0782,37.3808,27.8014,3.3956,33140.2233,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33163.3059,12.3134,12.1404,0.1730,13.0319,25.7343,25.7343,0.0000,42.0996,13.9210,-4.7188,33163.3059,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33175.6193,7.8144,7.6412,0.1732,26.4528,13.5637,13.5637,0.0000,43.7072,6.9430,-1.6076,33175.6193,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33183.4337,7.3935,7.2514,0.1421,32.2021,0.7596,0.7032,0.0564,42.8358,55.6084,0.8714,33183.4337,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33190.8272,72.9166,72.7185,0.1981,72.1074,12.6758,12.5047,0.1711,91.0507,20.8474,-48.2149,33190.8272,NA,30.8789,30.8789
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33263.7438,21.5768,21.4235,0.1533,11.9589,20.9096,14.1068,6.8028,38.9815,27.8128,52.0692,33263.7438,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33285.3206,15.6244,15.4301,0.1943,11.4066,28.5525,28.4126,0.1399,45.2175,14.0688,-6.2360,33285.3206,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33300.9450,10.3161,10.1574,0.1587,24.3347,16.7737,16.7737,0.0000,43.6619,6.7789,1.5556,33300.9450,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33311.2611,14.2572,14.0649,0.1923,30.7923,3.2107,3.1235,0.0872,40.1247,13.9201,3.5372,33311.2611,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33325.5183,21.8032,21.6293,0.1739,20.2304,15.7847,15.6409,0.1438,39.7876,27.7564,0.3371,33325.5183,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33347.3215,15.9549,15.7127,0.2422,14.4036,25.0342,24.9734,0.0608,45.7408,14.0631,-5.9532,33347.3215,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33363.2764,10.0625,9.8923,0.1702,23.4829,17.0765,17.0765,0.0000,43.8490,6.8151,1.8918,33363.2764,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33373.3389,13.1103,12.8877,0.2226,30.5803,2.2227,2.1939,0.0288,40.6016,13.9256,3.2474,33373.3389,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33386.4492,25.1196,24.9434,0.1762,23.5375,14.5533,14.4437,0.1096,41.4169,13.8759,-0.8153,33386.4492,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33411.5688,13.3225,13.1078,0.2147,13.0664,14.7720,14.7213,0.0507,30.1732,27.8318,11.2437,33411.5688,NA,19.7767,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33424.8913,14.7394,14.5415,0.1979,14.5159,25.0969,25.0969,0.0000,44.6825,13.9081,-14.5093,33424.8913,NA,34.6268,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33439.6307,11.0624,10.8658,0.1966,25.1293,15.9121,15.8455,0.0666,43.8512,6.9175,0.8313,33439.6307,NA,33.5369,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33450.6931,17.3298,16.9700,0.3598,29.9790,2.8862,2.7537,0.1325,39.7063,13.9457,4.1449,33450.6931,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33468.0229,21.5950,21.4178,0.1772,20.2939,14.8021,14.7157,0.0864,36.3222,27.7644,3.3841,33468.0229,NA,18.3807,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33489.6179,14.6750,14.4558,0.2192,13.5010,25.8318,25.8318,0.0000,42.4916,14.0686,-6.1694,33489.6179,NA,32.1270,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33504.2929,10.1980,10.0089,0.1891,24.6578,12.4837,12.4653,0.0184,41.8852,6.8016,0.6064,33504.2929,NA,33.2003,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33514.4909,12.8408,12.6211,0.2197,27.0256,2.4425,2.4169,0.0256,38.4888,20.8362,3.3964,33514.4909,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33527.3317,20.1218,19.8798,0.2420,16.6730,27.7447,27.7447,0.0000,46.4842,13.8946,-7.9954,33527.3317,NA,43.8390,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33547.4535,11.3421,11.1916,0.1505,24.2959,15.7321,15.7321,0.0000,40.2570,13.9108,6.2272,33547.4535,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33558.7956,8.4490,8.2390,0.2100,28.6859,12.8044,12.8044,0.0000,42.8257,13.9035,-2.5687,33558.7956,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33567.2446,19.7467,19.5083,0.2384,33.0413,14.0276,14.0001,0.0275,48.2802,13.9074,-5.4545,33567.2446,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33586.9913,12.6034,12.4554,0.1480,27.3222,13.7567,13.7078,0.0489,42.4409,13.8813,5.8393,33586.9913,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33599.5947,12.1963,12.0505,0.1458,28.5527,14.3260,14.3260,0.0000,43.7188,13.9732,-1.2779,33599.5947,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33611.7910,16.4528,16.2330,0.2198,30.7692,13.1889,13.1889,0.0000,45.4957,6.8856,-1.7769,33611.7910,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33628.2438,15.2731,14.9412,0.3319,27.5053,6.0789,5.9636,0.1153,35.9285,20.8748,9.5672,33628.2438,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33643.5169,17.7114,17.4867,0.2247,18.3111,22.0316,22.0006,0.0310,41.5302,20.8520,-5.6017,33643.5169,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33661.2283,10.2946,10.1277,0.1669,22.6313,21.3402,21.3402,0.0000,44.6708,13.8846,-3.1406,33661.2283,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33671.5229,10.7148,10.5550,0.1598,33.8024,13.8051,13.8051,0.0000,48.2608,6.9466,-3.5900,33671.5229,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33682.2377,17.1388,16.9461,0.1927,36.8927,0.7144,0.6307,0.0837,44.4926,27.8320,3.7682,33682.2377,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33699.3765,21.7063,21.5640,0.1423,20.5254,30.6692,30.6237,0.0455,55.1858,13.9426,-10.6932,33699.3765,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33721.0828,10.1481,9.9993,0.1488,29.6720,16.6130,16.6130,0.0000,47.4221,6.8742,7.7637,33721.0828,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33731.2309,11.7836,11.6495,0.1341,36.1369,2.8806,2.8080,0.0726,44.1482,27.8740,3.2739,33731.2309,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33743.0145,33.8997,33.7275,0.1722,32.1430,26.9098,26.8027,0.1071,60.2386,6.9147,-16.0904,33743.0145,NA,50.2621,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33776.9142,8.4047,8.2312,0.1735,25.1531,0.3979,0.3580,0.0399,33.2536,27.8147,26.9850,33776.9142,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33785.3189,11.9262,11.6973,0.2289,17.1857,29.8094,29.7545,0.0549,52.6636,13.9614,-19.4100,33785.3189,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33797.2451,21.4981,21.3415,0.1566,35.2008,15.3089,15.2794,0.0295,54.6988,6.8883,-2.0352,33797.2451,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33818.7432,9.3813,9.1989,0.1824,29.0116,1.5048,1.4720,0.0328,40.0890,13.9268,14.6098,33818.7432,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33828.1245,28.0943,27.8794,0.2149,21.1351,18.6702,14.5406,4.1296,44.6345,13.8645,-4.5455,33828.1245,NA,41.7362,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33856.2188,14.7866,14.5742,0.2124,11.7110,14.8414,14.6570,0.1844,30.4047,13.9267,14.2298,33856.2188,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33871.0054,12.2744,12.1005,0.1739,11.7658,16.4100,16.4100,0.0000,29.5448,27.8127,0.8599,33871.0054,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33883.2798,9.2057,9.0346,0.1711,15.9014,26.2167,26.2167,0.0000,45.0831,6.9587,-15.5383,33883.2798,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33892.4855,13.9461,13.6438,0.3023,32.9844,2.5295,2.5036,0.0259,42.8361,6.9467,2.2470,33892.4855,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33906.4316,13.3505,13.1530,0.1975,21.5678,13.4948,13.4007,0.0941,35.8367,20.8144,6.9994,33906.4316,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33919.7821,25.0556,24.8677,0.1879,21.7121,14.7136,14.5880,0.1256,43.3006,27.8103,-7.4639,33919.7821,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33944.8377,12.6178,12.3966,0.2212,11.3701,27.9849,27.9849,0.0000,46.0553,6.9635,-2.7547,33944.8377,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33957.4555,8.0656,7.9289,0.1367,26.7372,12.3522,12.3065,0.0457,40.4010,6.9543,5.6543,33957.4555,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33965.5211,15.1537,14.9886,0.1651,31.0238,2.9650,2.8953,0.0697,39.2897,20.8576,1.1113,33965.5211,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,33980.6748,26.7034,26.5114,0.1920,25.6943,15.0742,14.8510,0.2232,44.9936,20.8440,-5.7039,33980.6748,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34007.3782,14.2940,14.0957,0.1983,14.0651,24.6576,24.6290,0.0286,39.1342,20.8636,5.8594,34007.3782,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34021.6722,10.0698,9.8698,0.2000,24.5028,16.8212,16.7873,0.0339,45.7038,13.8976,-6.5696,34021.6722,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34031.7420,14.0967,13.8987,0.1980,31.2542,14.8116,14.7742,0.0374,49.5316,6.9519,-3.8278,34031.7420,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34045.8387,18.2588,18.0812,0.1776,31.9691,3.7621,3.7014,0.0607,42.3868,13.9028,7.1448,34045.8387,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34064.0975,21.1272,20.9571,0.1701,20.3234,12.8269,12.7238,0.1031,38.0308,27.9182,4.3560,34064.0975,NA,20.1540,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34085.2247,15.0907,14.8659,0.2248,12.0231,25.7397,25.6750,0.0647,44.8218,6.8453,-6.7910,34085.2247,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34100.3154,10.2044,10.0412,0.1632,22.7950,5.6849,5.5627,0.1222,36.5764,13.9038,8.2454,34100.3154,NA,28.9432,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34110.5198,19.8829,19.6013,0.2816,18.7782,14.7944,14.7130,0.0814,40.2758,20.8652,-3.6994,34110.5198,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34130.4027,21.0508,20.8664,0.1844,19.7653,14.5921,14.4680,0.1241,41.2581,13.8527,-0.9823,34130.4027,NA,54.7105,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34151.4535,21.4553,21.1835,0.2718,20.3279,12.8938,12.7808,0.1130,34.0600,27.8201,7.1981,34151.4535,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34172.9088,13.5382,13.2671,0.2711,11.8152,28.2435,28.2035,0.0400,40.4248,20.8468,-6.3648,34172.9088,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34186.4470,10.5210,10.3519,0.1691,26.5883,15.1981,15.1981,0.0000,47.7334,13.9880,-7.3086,34186.4470,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34196.9680,9.7121,9.5066,0.2055,31.2654,15.2344,15.2099,0.0245,51.2004,6.8743,-3.4670,34196.9680,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34206.6801,22.4632,22.2838,0.1794,36.7877,1.1649,1.0756,0.0893,48.3626,6.9358,2.8378,34206.6801,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34229.1433,20.5685,20.4205,0.1480,15.4894,16.1362,15.2950,0.8412,32.8352,27.8225,15.5274,34229.1433,NA,22.0184,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34249.7118,13.2083,12.9409,0.2674,11.1345,27.5625,27.5625,0.0000,40.0892,13.9002,-7.2540,34249.7118,NA,31.8390,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34262.9201,9.7835,9.6232,0.1603,25.4887,12.4654,12.4471,0.0183,40.7811,20.8488,-0.6919,34262.9201,NA,36.7278,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34272.7036,11.7080,11.5592,0.1488,28.1706,17.6816,17.6816,0.0000,51.8464,14.0022,-11.0653,34272.7036,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34284.4116,21.7578,21.5273,0.2305,34.1442,14.7605,14.7605,0.0000,54.1406,6.8522,-2.2942,34284.4116,NA,45.5790,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34306.1694,13.4426,13.2978,0.1448,27.1469,3.2294,3.0794,0.1500,39.2350,27.8225,14.9056,34306.1694,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34319.6120,21.7962,21.6161,0.1801,20.9049,25.9588,25.9271,0.0317,53.6149,13.9003,-14.3799,34319.6120,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34341.4082,10.2565,10.0683,0.1882,25.0675,13.8963,13.8046,0.0917,45.7190,6.9580,7.8959,34341.4082,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34351.6647,13.9676,13.7315,0.2361,28.7073,3.8714,3.7861,0.0853,42.4205,13.8930,3.2985,34351.6647,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34365.6323,26.6778,26.4757,0.2021,25.8195,14.4630,14.2427,0.2203,42.3459,27.7906,0.0746,34365.6323,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34392.3101,13.2029,12.9937,0.2092,13.6047,26.1361,26.1361,0.0000,43.4587,13.9562,-1.1128,34392.3101,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34405.5130,13.2394,13.0632,0.1762,26.5379,13.0381,12.9680,0.0701,44.2120,6.9143,-0.7533,34405.5130,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34418.7524,9.2908,9.0883,0.2025,26.3366,5.1998,5.1071,0.0927,37.8869,13.9256,6.3251,34418.7524,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34428.0432,24.4732,24.2410,0.2322,22.5772,15.7474,15.5548,0.1926,42.5217,13.8851,-4.6348,34428.0432,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,34452.5164,16.5307,16.3449,0.1858,15.0359,15.0472,14.8597,0.1875,31.9336,27.7875,10.5881,34452.5164,NA,NA,NA
